Date,Open,High,Low,Close,Adj Close,Volume
2017-01-09,225500.000000,226000.000000,223500.000000,226000.000000,209676.250000,82983
2017-01-10,227000.000000,227500.000000,223000.000000,225000.000000,208748.468750,117759
2017-01-11,226500.000000,229500.000000,225000.000000,227500.000000,211067.890625,215621
2017-01-12,227500.000000,229000.000000,225500.000000,229000.000000,212459.546875,140315
2017-01-13,229000.000000,229500.000000,226000.000000,228500.000000,211995.687500,84692
2017-01-16,227500.000000,228000.000000,224000.000000,224500.000000,208284.593750,110420
2017-01-17,226000.000000,227500.000000,225000.000000,226000.000000,209676.250000,91557
2017-01-18,225000.000000,225000.000000,223000.000000,224500.000000,208284.593750,113892
2017-01-19,223500.000000,225500.000000,222500.000000,224000.000000,207820.687500,103361
2017-01-20,225000.000000,225500.000000,222500.000000,223000.000000,206892.921875,93772
2017-01-23,223000.000000,224500.000000,219500.000000,220500.000000,204573.515625,160388
2017-01-24,220500.000000,222000.000000,220000.000000,221500.000000,205501.281250,111347
2017-01-25,222500.000000,222500.000000,219000.000000,219000.000000,203181.843750,206026
2017-01-26,221000.000000,223000.000000,220000.000000,222500.000000,206429.046875,171398
2017-01-31,222500.000000,226000.000000,221500.000000,223000.000000,206892.921875,115752
2017-02-01,222500.000000,222500.000000,219500.000000,220000.000000,204109.609375,226950
2017-02-02,220000.000000,220500.000000,217000.000000,218000.000000,202254.078125,228735
2017-02-03,218500.000000,220500.000000,216500.000000,219500.000000,203645.734375,188820
2017-02-06,222500.000000,223500.000000,220500.000000,222000.000000,205965.171875,166213
2017-02-07,223500.000000,226500.000000,222000.000000,226500.000000,210140.125000,158794
2017-02-08,225000.000000,226500.000000,223500.000000,224500.000000,208284.593750,170012
2017-02-09,225000.000000,227000.000000,224000.000000,224000.000000,207820.687500,129338
2017-02-10,226500.000000,227500.000000,224500.000000,227500.000000,211067.890625,174529
2017-02-13,228500.000000,229500.000000,227000.000000,229500.000000,212923.437500,118014
2017-02-14,229500.000000,230000.000000,225500.000000,229000.000000,212459.546875,119947
2017-02-15,228000.000000,228500.000000,224500.000000,225000.000000,208748.468750,99862
2017-02-16,225000.000000,227000.000000,224000.000000,225500.000000,209212.359375,138170
2017-02-17,224000.000000,227500.000000,223500.000000,226500.000000,210140.125000,73384
2017-02-20,225500.000000,226500.000000,224000.000000,226500.000000,210140.125000,57878
2017-02-21,227000.000000,228500.000000,226500.000000,227500.000000,211067.890625,95026
2017-02-22,227000.000000,231000.000000,226500.000000,231000.000000,214315.109375,198661
2017-02-23,231500.000000,232000.000000,229000.000000,231000.000000,214315.109375,158210
2017-02-24,232000.000000,233000.000000,230000.000000,231500.000000,214778.984375,151517
2017-02-27,233000.000000,233000.000000,230500.000000,232000.000000,215242.875000,90507
2017-02-28,233000.000000,233500.000000,229500.000000,231500.000000,214778.984375,177080
2017-03-02,233000.000000,233500.000000,229500.000000,229500.000000,212923.437500,143949
2017-03-03,229500.000000,236500.000000,229500.000000,233000.000000,216170.656250,181980
2017-03-06,232500.000000,236000.000000,231500.000000,232000.000000,215242.875000,154891
2017-03-07,233500.000000,234500.000000,231000.000000,231000.000000,214315.109375,83318
2017-03-08,233500.000000,243500.000000,232500.000000,241000.000000,223592.812500,565790
2017-03-09,245500.000000,249000.000000,244000.000000,248000.000000,230087.234375,389887
2017-03-10,249000.000000,252000.000000,246000.000000,247000.000000,229159.437500,311059
2017-03-13,246000.000000,247000.000000,242500.000000,245000.000000,227303.890625,258119
2017-03-14,247500.000000,250000.000000,245000.000000,245500.000000,227767.781250,230494
2017-03-15,248000.000000,258000.000000,245500.000000,257500.000000,238901.031250,436849
2017-03-16,257500.000000,259000.000000,254500.000000,256000.000000,237509.375000,231999
2017-03-17,255500.000000,256500.000000,249000.000000,250000.000000,231942.750000,199714
2017-03-20,249000.000000,252500.000000,247000.000000,251000.000000,232870.515625,158048
2017-03-21,251500.000000,255000.000000,250000.000000,253000.000000,234726.078125,172670
2017-03-22,254500.000000,260500.000000,254000.000000,259500.000000,240756.562500,273378
2017-03-23,258500.000000,266000.000000,255500.000000,262500.000000,243539.875000,289661
2017-03-24,262500.000000,265000.000000,259000.000000,260000.000000,241220.468750,114827
2017-03-27,261500.000000,265500.000000,259000.000000,259500.000000,240756.562500,135529
2017-03-28,259500.000000,260500.000000,254500.000000,260500.000000,241684.359375,145953
2017-03-29,259500.000000,260000.000000,251500.000000,252500.000000,234262.187500,198304
2017-03-30,252500.000000,256500.000000,250500.000000,255500.000000,237045.484375,263189
2017-03-31,253500.000000,254500.000000,252000.000000,252000.000000,233798.312500,107774
2017-04-03,252500.000000,257000.000000,252500.000000,254000.000000,235653.843750,80889
2017-04-04,255000.000000,259500.000000,254000.000000,257000.000000,238437.140625,110088
2017-04-05,257000.000000,257000.000000,252500.000000,253000.000000,234726.078125,96925
2017-04-06,254000.000000,257000.000000,252500.000000,256000.000000,237509.375000,147789
2017-04-07,258500.000000,258500.000000,254500.000000,255000.000000,236581.593750,116211
2017-04-10,255000.000000,256000.000000,250500.000000,252500.000000,234262.187500,73361
2017-04-11,251500.000000,255000.000000,240500.000000,245000.000000,227303.890625,268884
2017-04-12,244000.000000,245000.000000,241000.000000,243000.000000,225448.343750,208517
2017-04-13,244000.000000,246000.000000,241500.000000,245500.000000,227767.781250,176540
2017-04-14,245000.000000,245500.000000,241500.000000,243500.000000,225912.218750,78948
2017-04-17,241500.000000,245000.000000,241000.000000,242500.000000,224984.453125,76321
2017-04-18,244000.000000,248500.000000,243000.000000,247000.000000,229159.437500,139180
2017-04-19,248000.000000,249000.000000,245000.000000,248500.000000,230551.093750,115343
2017-04-20,247500.000000,251500.000000,246500.000000,249000.000000,231014.984375,104309
2017-04-21,250000.000000,251500.000000,247500.000000,251500.000000,233334.406250,119018
2017-04-24,252000.000000,253500.000000,250500.000000,251500.000000,233334.406250,107859
2017-04-25,249000.000000,252000.000000,247000.000000,249500.000000,231478.875000,128678
2017-04-26,249500.000000,250000.000000,243000.000000,244000.000000,226376.125000,450303
2017-04-27,245000.000000,245000.000000,240000.000000,240000.000000,222665.046875,189769
2017-04-28,238000.000000,240500.000000,236500.000000,239500.000000,222201.156250,251760
2017-05-02,239500.000000,241500.000000,238500.000000,240000.000000,222665.046875,178587
2017-05-04,237500.000000,239500.000000,235000.000000,235500.000000,218490.062500,264873
2017-05-08,237500.000000,238500.000000,233500.000000,236000.000000,218953.968750,327467
2017-05-10,238000.000000,243000.000000,237500.000000,238500.000000,221273.375000,383752
2017-05-11,239000.000000,239500.000000,233000.000000,235500.000000,218490.062500,379942
2017-05-12,235500.000000,237500.000000,234000.000000,236000.000000,218953.968750,226595
2017-05-15,237500.000000,238500.000000,233500.000000,236000.000000,218953.968750,178272
2017-05-16,237000.000000,239500.000000,235000.000000,239500.000000,222201.156250,274349
2017-05-17,241000.000000,241500.000000,238000.000000,239500.000000,222201.156250,190716
2017-05-18,240500.000000,241000.000000,238500.000000,241000.000000,223592.812500,177145
2017-05-19,242000.000000,244500.000000,241500.000000,244500.000000,226840.015625,194088
2017-05-22,245000.000000,247500.000000,243500.000000,246500.000000,228695.546875,201299
2017-05-23,247000.000000,247000.000000,243500.000000,246000.000000,228231.656250,191437
2017-05-24,246500.000000,252000.000000,244000.000000,252000.000000,233798.312500,257784
2017-05-25,252000.000000,255000.000000,249500.000000,249500.000000,231478.875000,207068
2017-05-26,250000.000000,256000.000000,250000.000000,254500.000000,236117.734375,163064
2017-05-29,254000.000000,254500.000000,249000.000000,250000.000000,231942.750000,150750
2017-05-30,250000.000000,251000.000000,247500.000000,249000.000000,231014.984375,102115
2017-05-31,249000.000000,254000.000000,249000.000000,253500.000000,235189.953125,189365
2017-06-01,254000.000000,254000.000000,249000.000000,249500.000000,231478.875000,108575
2017-06-02,250000.000000,255000.000000,249500.000000,250500.000000,232406.640625,226055
2017-06-05,251000.000000,253000.000000,245500.000000,246000.000000,228231.656250,208944
2017-06-07,247000.000000,248500.000000,244500.000000,245500.000000,227767.781250,271354
2017-06-08,248000.000000,248000.000000,242000.000000,243000.000000,225448.343750,337052
2017-06-09,245000.000000,248000.000000,243500.000000,246000.000000,228231.656250,206480
2017-06-12,244000.000000,246500.000000,242500.000000,246500.000000,228695.546875,139025
2017-06-13,246500.000000,248500.000000,244500.000000,248000.000000,230087.234375,111878
2017-06-14,246000.000000,246500.000000,242000.000000,243500.000000,225912.218750,186039
2017-06-15,243000.000000,245000.000000,239500.000000,242000.000000,224520.578125,171626
2017-06-16,241500.000000,242000.000000,239500.000000,242000.000000,224520.578125,159385
2017-06-19,242000.000000,248000.000000,242000.000000,247500.000000,229623.328125,173620
2017-06-20,249000.000000,251500.000000,247500.000000,249500.000000,231478.875000,219557
2017-06-21,255000.000000,257000.000000,252500.000000,254500.000000,236117.734375,404959
2017-06-22,254000.000000,265500.000000,254000.000000,263000.000000,244003.765625,389910
2017-06-23,260000.000000,263500.000000,256000.000000,258000.000000,239364.921875,218024
2017-06-26,258000.000000,260500.000000,256500.000000,258000.000000,239364.921875,138036
2017-06-27,257500.000000,268000.000000,255500.000000,264000.000000,244931.546875,393867
2017-06-28,264500.000000,273000.000000,263000.000000,266000.000000,246787.093750,284409
2017-06-29,269000.000000,269000.000000,259000.000000,261500.000000,243527.640625,141618
2017-06-30,263500.000000,271000.000000,262000.000000,266000.000000,247718.359375,177237
2017-07-03,269000.000000,275000.000000,266500.000000,274500.000000,255634.156250,240413
2017-07-04,272500.000000,275000.000000,263500.000000,264000.000000,245855.812500,196522
2017-07-05,262500.000000,268500.000000,262000.000000,267500.000000,249115.265625,119830
2017-07-06,264000.000000,265500.000000,257000.000000,257500.000000,239802.531250,272229
2017-07-07,257000.000000,258000.000000,252000.000000,256500.000000,238871.265625,255702
2017-07-10,256500.000000,257000.000000,252500.000000,255500.000000,237940.000000,127883
2017-07-11,257500.000000,260500.000000,256000.000000,260000.000000,242130.718750,179862
2017-07-12,258500.000000,260000.000000,253500.000000,257000.000000,239336.906250,155613
2017-07-13,257000.000000,259500.000000,255500.000000,257500.000000,239802.531250,160275
2017-07-14,259500.000000,263500.000000,258000.000000,263000.000000,244924.531250,119669
2017-07-17,264500.000000,264500.000000,258500.000000,262000.000000,243993.265625,144286
2017-07-18,261000.000000,261000.000000,257500.000000,261000.000000,243062.000000,102239
2017-07-19,262000.000000,262500.000000,259500.000000,262000.000000,243993.265625,93703
2017-07-20,262000.000000,265500.000000,260000.000000,263000.000000,244924.531250,113947
2017-07-21,264000.000000,274000.000000,263500.000000,270500.000000,251909.078125,230528
2017-07-24,274500.000000,279500.000000,272500.000000,278500.000000,259359.265625,177723
2017-07-25,279000.000000,279500.000000,273000.000000,277500.000000,258427.968750,144138
2017-07-26,279000.000000,279000.000000,270000.000000,270000.000000,251443.453125,147439
2017-07-27,277000.000000,279000.000000,273000.000000,279000.000000,259824.890625,188086
2017-07-28,276000.000000,279500.000000,273000.000000,277000.000000,257962.343750,185506
2017-07-31,275500.000000,281500.000000,274000.000000,278000.000000,258893.609375,220930
2017-08-01,276500.000000,282000.000000,276000.000000,277500.000000,258427.968750,106846
2017-08-02,280500.000000,288000.000000,277500.000000,283500.000000,264015.625000,186666
2017-08-03,284000.000000,287500.000000,279500.000000,283000.000000,263549.968750,180570
2017-08-04,281000.000000,284000.000000,275500.000000,276500.000000,257496.703125,180970
2017-08-07,275500.000000,285000.000000,275500.000000,279500.000000,260290.531250,131154
2017-08-08,278500.000000,279000.000000,272000.000000,275000.000000,256099.796875,183114
2017-08-09,274500.000000,279500.000000,274000.000000,274500.000000,255634.156250,97407
2017-08-10,275000.000000,277000.000000,267500.000000,269000.000000,250512.171875,223198
2017-08-11,266000.000000,267500.000000,260000.000000,265000.000000,246787.093750,240410
2017-08-14,265500.000000,271500.000000,264000.000000,269500.000000,250977.812500,159888
2017-08-16,272000.000000,272000.000000,266000.000000,268500.000000,250046.546875,155992
2017-08-17,265000.000000,266000.000000,261000.000000,264000.000000,245855.812500,143656
2017-08-18,261000.000000,261500.000000,254000.000000,260000.000000,242130.718750,237748
2017-08-21,259000.000000,260000.000000,257000.000000,260000.000000,242130.718750,88499
2017-08-22,261000.000000,264000.000000,261000.000000,262500.000000,244458.906250,96909
2017-08-23,262000.000000,263500.000000,259500.000000,261000.000000,243062.000000,84912
2017-08-24,261000.000000,263500.000000,259500.000000,263500.000000,245390.171875,109604
2017-08-25,263500.000000,264000.000000,259500.000000,261000.000000,243062.000000,113920
2017-08-28,260000.000000,262500.000000,260000.000000,262000.000000,243993.265625,53846
2017-08-29,261000.000000,262500.000000,257500.000000,260500.000000,242596.359375,76061
2017-08-30,257000.000000,259500.000000,256000.000000,257000.000000,239336.906250,154523
2017-08-31,256000.000000,256500.000000,253000.000000,253500.000000,236077.453125,208132
2017-09-01,255000.000000,256000.000000,249500.000000,252000.000000,234680.546875,108993
2017-09-04,252000.000000,252000.000000,252000.000000,252000.000000,234680.546875,0
2017-09-05,250000.000000,250500.000000,247000.000000,248000.000000,230955.468750,86092
2017-09-06,246000.000000,247000.000000,242000.000000,244000.000000,227230.375000,192743
2017-09-07,246000.000000,252500.000000,244500.000000,251500.000000,234214.921875,169142
2017-09-08,251000.000000,251000.000000,248500.000000,249500.000000,232352.375000,119884
2017-09-11,249500.000000,249500.000000,246000.000000,246500.000000,229558.546875,105361
2017-09-12,246000.000000,247500.000000,245000.000000,246500.000000,229558.546875,99246
2017-09-13,247000.000000,253500.000000,247000.000000,249000.000000,231886.734375,145564
2017-09-14,249500.000000,249500.000000,241000.000000,242000.000000,225367.812500,307053
2017-09-15,241000.000000,253000.000000,241000.000000,253000.000000,235611.828125,262637
2017-09-18,253000.000000,253000.000000,249000.000000,250000.000000,232818.015625,159575
2017-09-19,250000.000000,250000.000000,244000.000000,246000.000000,229092.906250,196466
2017-09-20,246500.000000,246500.000000,244000.000000,245500.000000,228627.281250,133654
2017-09-21,245500.000000,252500.000000,245500.000000,249000.000000,231886.734375,233478
2017-09-25,253000.000000,253500.000000,249500.000000,249500.000000,232352.375000,140932
2017-09-26,249500.000000,249500.000000,249500.000000,249500.000000,232352.375000,0
2017-09-27,255000.000000,258000.000000,252500.000000,257000.000000,239336.906250,190711
2017-09-28,253500.000000,258000.000000,253000.000000,257500.000000,239802.531250,161835
2017-09-29,258000.000000,258000.000000,253000.000000,255000.000000,237474.359375,113241
2017-10-10,260000.000000,268500.000000,255000.000000,267500.000000,249115.265625,385055
2017-10-11,266000.000000,268000.000000,265000.000000,266500.000000,248184.000000,207181
2017-10-12,265000.000000,270500.000000,265000.000000,268000.000000,249580.906250,237322
2017-10-13,268000.000000,269000.000000,265000.000000,267500.000000,249115.265625,139455
2017-10-16,266000.000000,273000.000000,266000.000000,271500.000000,252840.343750,157113
2017-10-17,271500.000000,272000.000000,267000.000000,268500.000000,250046.546875,132559
2017-10-18,267000.000000,272000.000000,265500.000000,267500.000000,249115.265625,140869
2017-10-19,266000.000000,269000.000000,263500.000000,264500.000000,246321.453125,111201
2017-10-20,262500.000000,265500.000000,260500.000000,265000.000000,246787.093750,145965
2017-10-23,263000.000000,264000.000000,260500.000000,262000.000000,243993.265625,116797
2017-10-24,261000.000000,263500.000000,260000.000000,263000.000000,244924.531250,115504
2017-10-25,261500.000000,269000.000000,261500.000000,267000.000000,248649.640625,122117
2017-10-26,265500.000000,268500.000000,262500.000000,263500.000000,245390.171875,106643
2017-10-27,263000.000000,263500.000000,260000.000000,261000.000000,243062.000000,171898
2017-10-30,261000.000000,261500.000000,257500.000000,257500.000000,239802.531250,131325
2017-10-31,259000.000000,264000.000000,257000.000000,264000.000000,245855.812500,160921
2017-11-01,260500.000000,265500.000000,260500.000000,263500.000000,245390.171875,114066
2017-11-02,263500.000000,266500.000000,261500.000000,265000.000000,246787.093750,101233
2017-11-03,266000.000000,267500.000000,264500.000000,266000.000000,247718.359375,77429
2017-11-06,267000.000000,267000.000000,258000.000000,260000.000000,242130.718750,186782
2017-11-07,259500.000000,262000.000000,255000.000000,256000.000000,238405.625000,174795
2017-11-08,254500.000000,257000.000000,252500.000000,254000.000000,236543.093750,154112
2017-11-09,255500.000000,256500.000000,251500.000000,253500.000000,236077.453125,155671
2017-11-10,254500.000000,256500.000000,254000.000000,256000.000000,238405.625000,129719
2017-11-13,254500.000000,257000.000000,251000.000000,252500.000000,235146.187500,192704
2017-11-14,253500.000000,254500.000000,249000.000000,251000.000000,233749.281250,177107
2017-11-15,252000.000000,253000.000000,248500.000000,252000.000000,234680.546875,120209
2017-11-16,null,null,null,null,null,null
2017-11-17,256000.000000,256500.000000,252500.000000,254500.000000,237008.718750,148338
2017-11-20,253500.000000,254000.000000,250500.000000,250500.000000,233283.640625,111289
2017-11-21,252000.000000,253000.000000,250500.000000,250500.000000,233283.640625,87703
2017-11-22,251500.000000,260500.000000,251000.000000,260500.000000,242596.359375,251230
2017-11-23,null,null,null,null,null,null
2017-11-24,262500.000000,262500.000000,259000.000000,261500.000000,243527.640625,107533
2017-11-27,262500.000000,262500.000000,257000.000000,260000.000000,242130.718750,120008
2017-11-28,259500.000000,259500.000000,255000.000000,259000.000000,241199.437500,172454
2017-11-29,256500.000000,259000.000000,255000.000000,256000.000000,238405.625000,106361
2017-11-30,260500.000000,267000.000000,258500.000000,264000.000000,245855.812500,360444
2017-12-01,266000.000000,267000.000000,262500.000000,265000.000000,246787.093750,158382
2017-12-04,268000.000000,270000.000000,265500.000000,269500.000000,250977.812500,172999
2017-12-05,267500.000000,276500.000000,267000.000000,275500.000000,256565.437500,283037
2017-12-06,275500.000000,278000.000000,274000.000000,275500.000000,256565.437500,206927
2017-12-07,275000.000000,279500.000000,273500.000000,277500.000000,258427.968750,229193
2017-12-08,276000.000000,281500.000000,270000.000000,271500.000000,252840.343750,260389
2017-12-11,270000.000000,275500.000000,269500.000000,274500.000000,255634.156250,126433
2017-12-12,274500.000000,275500.000000,269500.000000,270000.000000,251443.453125,165530
2017-12-13,269500.000000,279000.000000,268500.000000,276500.000000,257496.703125,175642
2017-12-14,276000.000000,282000.000000,273000.000000,274500.000000,255634.156250,311676
2017-12-15,276500.000000,280000.000000,275000.000000,277000.000000,257962.343750,140670
2017-12-18,279000.000000,279000.000000,270500.000000,272500.000000,253771.625000,198104
2017-12-19,273000.000000,275500.000000,271000.000000,273000.000000,254237.250000,103005
2017-12-21,271000.000000,274500.000000,271000.000000,272000.000000,253305.984375,144839
2017-12-22,274000.000000,276000.000000,272000.000000,274000.000000,255168.531250,113643
2017-12-26,275000.000000,279000.000000,274000.000000,278000.000000,258893.609375,187753
2017-12-27,270000.000000,270500.000000,266000.000000,267500.000000,257449.968750,150137
2017-12-28,268500.000000,269000.000000,265500.000000,267000.000000,256968.750000,114283
2018-01-02,null,null,null,null,null,null
2018-01-03,265000.000000,266500.000000,261000.000000,262000.000000,252156.593750,188049
2018-01-04,262500.000000,263000.000000,259000.000000,259500.000000,249750.546875,205894
2018-01-05,259000.000000,268500.000000,259000.000000,267500.000000,257449.968750,234342
2018-01-08,268000.000000,268000.000000,263500.000000,266000.000000,256006.328125,112969
2018-01-09,266000.000000,277000.000000,265000.000000,276000.000000,265630.625000,263530
2018-01-10,274500.000000,275500.000000,267500.000000,268500.000000,258412.406250,226981
2018-01-11,269500.000000,273000.000000,268000.000000,268500.000000,258412.406250,194631
2018-01-12,267500.000000,269000.000000,266000.000000,267000.000000,256968.750000,157755
2018-01-15,267000.000000,268000.000000,264000.000000,266000.000000,256006.328125,140900
2018-01-16,266000.000000,268500.000000,264500.000000,266000.000000,256006.328125,95879
2018-01-17,266000.000000,273000.000000,266000.000000,266500.000000,256487.546875,168931
2018-01-18,271000.000000,279500.000000,267500.000000,278000.000000,267555.468750,289341
2018-01-19,276500.000000,281500.000000,273000.000000,280000.000000,269480.343750,188070
2018-01-22,280000.000000,280000.000000,274000.000000,274000.000000,263705.781250,106764
2018-01-23,276000.000000,280000.000000,273500.000000,274000.000000,263705.781250,164955
2018-01-24,274000.000000,276500.000000,271500.000000,274000.000000,263705.781250,126749
2018-01-25,272500.000000,273000.000000,265500.000000,266500.000000,256487.546875,271858
2018-01-26,265000.000000,268500.000000,263500.000000,267500.000000,257449.968750,147904
2018-01-29,268500.000000,271000.000000,265000.000000,265500.000000,255525.109375,180627
2018-01-30,265000.000000,269000.000000,265000.000000,267000.000000,256968.750000,183371
2018-01-31,266000.000000,268500.000000,261000.000000,265500.000000,255525.109375,202799
2018-02-01,265000.000000,267000.000000,261500.000000,261500.000000,251675.390625,170235
2018-02-02,262000.000000,264500.000000,261000.000000,262000.000000,252156.593750,142187
2018-02-05,261000.000000,263000.000000,258000.000000,260000.000000,250231.750000,160660
2018-02-06,258000.000000,258000.000000,251000.000000,255500.000000,245900.812500,175093
2018-02-07,253500.000000,254500.000000,246000.000000,248000.000000,238682.593750,326122
2018-02-08,244500.000000,248000.000000,243000.000000,244000.000000,234832.875000,247700
2018-02-09,240000.000000,244000.000000,236500.000000,240000.000000,230983.140625,237499
2018-02-12,240500.000000,241500.000000,237500.000000,240000.000000,230983.140625,151051
2018-02-13,241000.000000,242500.000000,237000.000000,240500.000000,231464.375000,179127
2018-02-14,242500.000000,246500.000000,241000.000000,244000.000000,234832.875000,118644
2018-02-19,248000.000000,248000.000000,242000.000000,243500.000000,234351.656250,101187
2018-02-20,244000.000000,247000.000000,243500.000000,245000.000000,235795.296875,104483
2018-02-21,247500.000000,247500.000000,244000.000000,246000.000000,236757.734375,127927
2018-02-22,244500.000000,245000.000000,238500.000000,240000.000000,230983.140625,212200
2018-02-23,240000.000000,241500.000000,239000.000000,241500.000000,232426.796875,135948
2018-02-26,241000.000000,241500.000000,238500.000000,239500.000000,230501.937500,160207
2018-02-27,240500.000000,243500.000000,239500.000000,241000.000000,231945.578125,151694
2018-02-28,240500.000000,241000.000000,238500.000000,240000.000000,230983.140625,142015
2018-03-02,237000.000000,237500.000000,232500.000000,234500.000000,225689.781250,176411
2018-03-05,233500.000000,236500.000000,233000.000000,234000.000000,225208.578125,98455
2018-03-06,235000.000000,236000.000000,230500.000000,232000.000000,223283.703125,255727
2018-03-07,230500.000000,234000.000000,229000.000000,232000.000000,223283.703125,157796
2018-03-08,234500.000000,234500.000000,229000.000000,229500.000000,220877.625000,282839
2018-03-09,230500.000000,235500.000000,230500.000000,233500.000000,224727.343750,168080
2018-03-12,234500.000000,237500.000000,232000.000000,236000.000000,227133.421875,166133
2018-03-13,234000.000000,237500.000000,233000.000000,235000.000000,226171.015625,224561
2018-03-14,233500.000000,234500.000000,231000.000000,232500.000000,223764.937500,160355
2018-03-15,232500.000000,238000.000000,231500.000000,236500.000000,227614.656250,159220
2018-03-16,237000.000000,242500.000000,237000.000000,239500.000000,230501.937500,215339
2018-03-19,239500.000000,239500.000000,236000.000000,239000.000000,230020.718750,193083
2018-03-20,236500.000000,236500.000000,232000.000000,232500.000000,223764.937500,226322
2018-03-21,231500.000000,234000.000000,230000.000000,230000.000000,221358.859375,251698
2018-03-22,230500.000000,232500.000000,230000.000000,231500.000000,222802.500000,144314
2018-03-23,230000.000000,230500.000000,227500.000000,228500.000000,219915.218750,189547
2018-03-26,227500.000000,228000.000000,224000.000000,226500.000000,217990.343750,184391
2018-03-27,227000.000000,230500.000000,224500.000000,228000.000000,219433.984375,135504
2018-03-28,226500.000000,228000.000000,224000.000000,226500.000000,217990.343750,135695
2018-03-29,227000.000000,231000.000000,226500.000000,230000.000000,221358.859375,153802
2018-03-30,231500.000000,235000.000000,230500.000000,233500.000000,224727.343750,153378
2018-04-02,233500.000000,236000.000000,233000.000000,235000.000000,226171.015625,119524
2018-04-03,233500.000000,238500.000000,232500.000000,237000.000000,228095.859375,211510
2018-04-04,235500.000000,237000.000000,233000.000000,234500.000000,225689.781250,160523
2018-04-05,234500.000000,236000.000000,232000.000000,233000.000000,224246.140625,158335
2018-04-06,232000.000000,234000.000000,230500.000000,232500.000000,223764.937500,137492
2018-04-09,232000.000000,236500.000000,231500.000000,235000.000000,226171.015625,138841
2018-04-10,233000.000000,234000.000000,231000.000000,232500.000000,223764.937500,176331
2018-04-11,231000.000000,232500.000000,230500.000000,231000.000000,222321.296875,192187
2018-04-12,230500.000000,231500.000000,229000.000000,229000.000000,220396.421875,255470
2018-04-13,226500.000000,227500.000000,222000.000000,224000.000000,215584.265625,438740
2018-04-16,224000.000000,225500.000000,222000.000000,225500.000000,217027.921875,171889
2018-04-17,224000.000000,226000.000000,222000.000000,223500.000000,215103.062500,174675
2018-04-18,222500.000000,224500.000000,221000.000000,222000.000000,213659.421875,222901
2018-04-19,222000.000000,225000.000000,221500.000000,222000.000000,213659.421875,207921
2018-04-20,224000.000000,226000.000000,222000.000000,225000.000000,216546.703125,166968
2018-04-23,225500.000000,226500.000000,224000.000000,226000.000000,217509.140625,129042
2018-04-24,226500.000000,226500.000000,223000.000000,223500.000000,215103.062500,150750
2018-04-25,224500.000000,227500.000000,224000.000000,226500.000000,217990.343750,147954
2018-04-26,226500.000000,226500.000000,222000.000000,222500.000000,214140.625000,212787
2018-04-27,222000.000000,226500.000000,221500.000000,226500.000000,217990.343750,190233
2018-04-30,228000.000000,228500.000000,225500.000000,228500.000000,219915.218750,143557
2018-05-02,228500.000000,228500.000000,226000.000000,228500.000000,219915.218750,155263
2018-05-03,227500.000000,232500.000000,227000.000000,231500.000000,222802.500000,163122
2018-05-04,229000.000000,232500.000000,228500.000000,230500.000000,221840.062500,187784
2018-05-08,229000.000000,231500.000000,227500.000000,228000.000000,219433.984375,156481
2018-05-09,227000.000000,229500.000000,224500.000000,226000.000000,217509.140625,288474
2018-05-10,226500.000000,226500.000000,222500.000000,222500.000000,214140.625000,267451
2018-05-11,223000.000000,225000.000000,222500.000000,224500.000000,216065.500000,99109
2018-05-14,223500.000000,224000.000000,220000.000000,221000.000000,212696.984375,218847
2018-05-15,220500.000000,222000.000000,219000.000000,220500.000000,212215.765625,113543
2018-05-16,220500.000000,222000.000000,220000.000000,221000.000000,212696.984375,112939
2018-05-17,221500.000000,222500.000000,220500.000000,222000.000000,213659.421875,87217
2018-05-18,222000.000000,223000.000000,221000.000000,223000.000000,214621.843750,84767
2018-05-21,223000.000000,223500.000000,221000.000000,222500.000000,214140.625000,73057
2018-05-23,223500.000000,225000.000000,222500.000000,224500.000000,216065.500000,263785
2018-05-24,224500.000000,225000.000000,222500.000000,224000.000000,215584.265625,123644
2018-05-25,225000.000000,228000.000000,223000.000000,227500.000000,218952.781250,238144
2018-05-28,227500.000000,227500.000000,224500.000000,227500.000000,218952.781250,94566
2018-05-29,226500.000000,228000.000000,225500.000000,227500.000000,218952.781250,88355
2018-05-30,225500.000000,225500.000000,222000.000000,223000.000000,214621.843750,181071
2018-05-31,222500.000000,224000.000000,221000.000000,222000.000000,213659.421875,206527
2018-06-01,224000.000000,224000.000000,221000.000000,222000.000000,213659.421875,84766
2018-06-04,222500.000000,224500.000000,221500.000000,223000.000000,214621.843750,103839
2018-06-05,222500.000000,224000.000000,222000.000000,222500.000000,214140.625000,114219
2018-06-07,225500.000000,227500.000000,224000.000000,226500.000000,217990.343750,167870
2018-06-08,231000.000000,234000.000000,228500.000000,230000.000000,221358.859375,248808
2018-06-11,232000.000000,241500.000000,230500.000000,241000.000000,231945.578125,493788
2018-06-12,241000.000000,247500.000000,240000.000000,246500.000000,237238.953125,496297
2018-06-14,246000.000000,247500.000000,240000.000000,241500.000000,232426.796875,475496
2018-06-15,241500.000000,242000.000000,234500.000000,234500.000000,225689.781250,383841
2018-06-18,237000.000000,244500.000000,236000.000000,237500.000000,228577.078125,362647
2018-06-19,237000.000000,240000.000000,230500.000000,235500.000000,226652.218750,259609
2018-06-20,238000.000000,244500.000000,235000.000000,241500.000000,232426.796875,308843
2018-06-21,237500.000000,245000.000000,236500.000000,243000.000000,233870.437500,209128
